Word	True	Predict
aja	ID	ID
.	O	O
jangan	ID	ID
cuma	ID	ID
hape	EN	EN
lo	ID	ID
yang	ID	ID
diupgrade	MIX-ID-EN	MIX-ID-EN
,	O	O
otak	ID	ID
jg	ID	ID

@yerimaci	O	ID
@zaehuyn	O	ID
SEDIH	ID	ID
HIKS	O	ID
,	O	O
DIBULLY	MIX-ID-EN	ID
TERUS	ID	ID
SAMA	ID	ID
JAEHYUN	O	ID
JLEG	ID	ID
ITU	ID	ID
😭	O	O
😭	O	O

Tidur	ID	ID
sambil	ID	ID
dengerinn	ID	ID
spacenya	MIX-ID-EN	ID
iqbal	O	ID
mimpi	ID	ID
gua	ID	ID
random	EN	EN
banget	ID	ID
,	O	O
mulai	ID	ID
dari	ID	ID
mau	ID	ID
dibunuh	ID	ID
orang	ID	ID
ampe	ID	ID
endingnya	MIX-ID-EN	MIX-ID-EN
gua	ID	ID
make	EN	ID
gele	O	ID
,	O	O
anjir	ID	ID
anjir	ID	ID
!	O	O
Lucu	ID	ID
syekali	ID	ID
!	O	O

@NielsNoona	O	ID
Emang	ID	ID
kak	ID	ID
😭	O	O
😭	O	O
.	O	O
Niat	ID	ID
ngeblock	MIX-ID-EN	MIX-ID-EN
biar	ID	ID
ga	ID	ID
lewat	ID	ID
lagi	ID	ID
disearch	MIX-ID-EN	MIX-ID-EN
eh	ID	ID
malah	ID	ID
tetap	ID	ID
lewat	ID	ID

Bagi	ID	ID
aku	ID	ID
ni	ID	ID
barang	ID	ID
fleksibel	ID	ID
banget	ID	ID
pastinya	ID	ID
cocok	ID	ID
buatku	ID	ID
yang	ID	ID
seorang	ID	ID
gamer	EN	EN
content	EN	EN
creator	EN	EN
pastinya	ID	EN
dengan	ID	ID
Laptop	ID	ID
Gaming	EN	EN
Intel	O	O
,	O	O
Performance	EN	EN
Cores	EN	EN
Efficient	EN	EN
Cores	EN	EN
tiada	ID	EN
lawan	ID	ID
,	O	O
keren	ID	ID
habis	ID	ID
@Intel_Indonesia	O	O
#12thGenLaptopIntel	O	O
https://t.co/9NfZoMASuN	O	O

Beli	ID	ID
barang	ID	ID
di	ID	ID
Tokped	O	O
dari	ID	ID
Jakut	O	ID
ke	ID	ID
Alor	O	ID
.	O	O
Ongkirnya	ID	ID
95	O	ID
ribu	ID	ID
trus	ID	ID
dapet	ID	ID
gratis	ID	ID
ongkir	ID	ID
Tokped	O	O
55	O	ID
ribu	ID	ID
.	O	O
Bayar	ID	ID
tanggal	ID	ID
13	O	O
,	O	O
hari	ID	ID
ini	ID	ID
barangnya	ID	ID
udah	ID	ID
sampe	ID	ID
Kupang	O	ID
.	O	O
Mantep	JV	ID
betul	ID	ID
iki	JV	JV
.	O	O
🙌	O	O
🏼	O	O

liat	ID	ID
konser	ID	ID
bngtan	O	ID
hari	ID	ID
ini	ID	ID
rasanya	ID	ID
campur	ID	ID
aduk	ID	ID
bgt	ID	ID
,	O	O
antara	ID	ID
seneng	ID	ID
and	EN	EN
sedih	ID	ID
.	O	O
seneng	ID	ID
nya	ID	ID
bsa	ID	ID
liat	ID	ID
bngtan	O	ID
ketemu	ID	ID
army	O	ID
lgi	ID	ID
,	O	O
sedihnya	ID	ID
hrus	ID	ID
liat	ID	ID
seokjin	O	ID
duduk	ID	ID
di	ID	ID
kursi	ID	ID
dngan	ID	ID
tngan	ID	ID
pake	ID	ID
gips	ID	ID
dan	ID	ID
gbsa	ID	ID
ikut	ID	ID
perfom	EN	EN
:)	O	O
get	EN	EN
well	EN	EN
soon	EN	EN
seokjin	O	EN
you've	EN	EN
done	EN	EN
the	EN	EN
best	EN	EN
❤	O	O
️	O	O
❤	O	O
️	O	O
https://t.co/o8QlVRgjLS	O	O

@MindamRandom	O	O
@TGPRNM	O	ID
tolong	ID	ID
disupport	MIX-ID-EN	MIX-ID-EN
ya	ID	ID
adik	ID	ID
kita	ID	ID
ini	ID	ID
.	O	O
Waktunya	ID	ID
sang	ID	ID
berlian	ID	ID
terpendam	ID	ID
bersinar	ID	ID
kakak	ID	ID
kakak	ID	ID
🙏	O	O
@aurelmayorii	O	O

@satriawsn	O	O
Tenangke	MIX-ID-JV	MIX-ID-JV
pikir	JV	JV
sik	JV	JV
.	O	O
Siapke	JV	JV
tenogo	JV	JV
go	JV	JV
nangis	JV	ID
.	O	O

bih	O	ID
tinggal	ID	ID
finishing	EN	EN
+	O	O
ngeadd	MIX-ID-EN	MIX-ID-EN
dafpus	ID	EN
🤒	O	O

Min	ID	O
@tokopedia	O	O
@TokopediaCare	O	O
kenapa	ID	ID
ya	ID	ID
pesanan	ID	ID
saya	ID	ID
dibatalkan	ID	ID
?	O	O
Jadi	ID	ID
tadi	ID	ID
saya	ID	ID
beli	ID	ID
mi	ID	ID
di	ID	ID
tokped	O	O
udah	ID	ID
berhasil	ID	ID
dan	ID	ID
udah	ID	ID
dibayar	ID	ID
tiba	ID	ID
''	O	O
pesanan	ID	ID
dibatalkan	ID	ID
.	O	O
Uangnya	ID	ID
sih	ID	ID
sudah	ID	ID
di	ID	ID
kembalikan	ID	ID
,	O	O
saya	ID	ID
kecewa	ID	ID
aja	ID	ID
kok	ID	ID
pesanan	ID	ID
saya	ID	ID
di	ID	ID
batalkan	ID	ID
dan	ID	ID
refundnya	MIX-ID-EN	ID
pake	ID	ID
bank	ID	ID
lagi	ID	ID
ribet	ID	ID

Touch	EN	EN
down	EN	EN
Surabaya	O	O
#Feeling	O	EN
tired	EN	EN
seharian	ID	ID
,	O	O
selewat	ID	ID
terbaca	ID	ID
status	ID	ID
temen	ID	ID
#thinking…	O	ID
(	O	O
at	EN	EN
My	EN	EN
Home	EN	EN
Base	EN	EN
)	O	O
[	O	O
pic	EN	EN
]	O	O
—	O	O
https://t.co/oLYrk89nCA	O	O

Alham	ID	JV
dikei	JV	JV
keluarga	ID	ID
konco	JV	JV
seng	JV	JV
perhatiane	MIX-ID-JV	MIX-ID-JV
lebih2	ID	JV
🙏	O	O
mugo2	JV	JV
gusti	JV	JV
allah	O	O
bales	JV	JV
niat	JV	JV
apik	JV	JV
sampean	JV	JV
kabeg	JV	JV
🙏	O	O

@alimurtado_id	O	O
selain	ID	ID
non-muslim	ID	ID
,	O	O
orang	ID	ID
keturunan	ID	ID
tionghoa	O	ID
masih	ID	ID
sering	ID	ID
dibully	MIX-ID-EN	MIX-ID-EN
atau	ID	ID
dikucilkan	ID	ID
contohnya	ID	ID
saya	ID	ID
.	O	O
pernah	ID	ID
dikatain	ID	ID
PKI	O	ID
sama	ID	ID
orang	ID	ID
ga	ID	ID
dikenal	ID	ID
,	O	O
rasanya	ID	ID
sedih	ID	ID
banget	ID	ID
sumpah	ID	ID
digituin	ID	ID
sama	ID	ID
org	ID	ID
lain	ID	ID
di	ID	ID
transp	ID	ID
.	O	O
umum	ID	ID
.	O	O
padahal	ID	ID
saya	ID	ID
tidak	ID	ID
melakukan	ID	ID
apa-apa	ID	ID
yg	ID	ID
membuat	ID	ID
dia	ID	ID
kesal	ID	ID

Aku	ID	JV
duruuung	JV	JV
..	O	O
disaveke	MIX-JV-EN	MIX-JV-EN
dong	ID	ID
:p	O	O
RT	EN	EN
@pipingndut:	O	O
@aryobil	O	O
udah	ID	ID
liat	ID	ID
video	ID	ID
Ariel	O	O
with	EN	EN
Cut	O	EN
Tary	O	ID
??	O	O
Saya	ID	ID
sudahhh	ID	ID
hahaha	O	O
...	O	O

itu	ID	ID
juga	ID	ID
salah	ID	ID
satu	ID	ID
hal	ID	ID
yang	ID	ID
aku	ID	ID
seneng	ID	ID
dari	ID	ID
tulisannya	ID	ID
kajaja	O	ID
,	O	O
the	EN	EN
way	EN	EN
she	EN	EN
could	EN	EN
fit	EN	EN
in	EN	EN
semua	ID	ID
alurnya	ID	ID
(	O	O
semisal	ID	ID
masalahnya	ID	ID
yang	ID	ID
bukan	ID	ID
hanya	ID	ID
satu	ID	ID
)	O	O
di	ID	ID
satu	ID	ID
karya	ID	ID
yang	ID	ID
cukup	ID	ID
pendek	ID	ID
(?)	O	O
gonna	EN	EN
praise	EN	EN
her	EN	EN
for	EN	EN
her	EN	EN
ability	EN	EN
yang	ID	ID
satu	ID	ID
itu	ID	ID
,	O	O
and	EN	EN
it	EN	EN
was	EN	EN
so	EN	EN
so	EN	EN
great	EN	EN
.	O	O
well	EN	EN
well	EN	EN
done	EN	EN

@smartfrenworld	O	O
min	ID	ID
beberapa	ID	ID
hari	ID	ID
belakangan	ID	ID
ini	ID	ID
sinyal	ID	ID
Smartfren	O	O
di	ID	ID
hapeku	MIX-ID-EN	MIX-ID-EN
bener	ID	ID
bener	ID	ID
lemot	ID	ID
,	O	O
untuk	ID	ID
buka	ID	ID
aplikasi	ID	ID
aja	ID	ID
loadingnya	MIX-ID-EN	MIX-ID-EN
lama	ID	ID
,	O	O
biasanya	ID	ID
aku	ID	ID
pemakaian	ID	ID
harian	ID	ID
lebih	ID	ID
dari	ID	ID
500mb	EN	ID
untuk	ID	ID
beberapa	ID	ID
hari	ID	ID
belakangan	ID	ID
ini	ID	ID
kurang	ID	ID
dari	ID	ID
500mb	EN	ID
Bisa	ID	ID
kasih	ID	ID
bantuan	ID	ID
atau	ID	ID
solusi	ID	ID
gak	ID	ID
min	ID	ID
-	O	O

Wis	JV	JV
lach	JV	JV
tak	JV	JV
meneng	JV	JV
wae	JV	JV
..	O	O
meh	JV	JV
dihandle	MIX-ID-EN	MIX-JV-EN
dia	ID	ID
semua	ID	ID
ya	ID	ID
malah	ID	ID
aq	ID	ID
seneng	ID	ID
..	O	O
ra	JV	JV
kangelan	JV	JV
..	O	O

@traveloka	O	JV
Lha	JV	JV
kok	JV	JV
malah	JV	JV
direply	MIX-JV-EN	MIX-JV-EN
ngene	JV	JV
karo	JV	JV
Traveloka	O	JV
,	O	O
ora	JV	JV
jelas	ID	JV
ki	JV	JV
😂	O	O

@subschfess	O	O
pk	O	ID
kamu	ID	ID
udah	ID	ID
keren	ID	ID
banget	ID	ID
nder	EN	EN
,	O	O
pdhl	ID	ID
pk	O	ID
nya	ID	ID
mipy	O	ID
sulit	ID	ID
bgy	O	ID

Tak	JV	ID
kiro	JV	JV
di	ID	JV
prank	EN	EN
petugas	ID	ID
e	JV	JV
.	O	O
Jebulnya	MIX-ID-JV	MIX-ID-JV
yo	JV	JV
kemeng	JV	JV
akhir	JV	ID
e	JV	JV

Ini	ID	ID
Minhyuk	O	ID
/	O	O
SSJ	O	ID
keren	ID	ID
btul	ID	ID
defensenya	MIX-ID-EN	MIX-ID-EN
😭	O	O
👍	O	O
🏻	O	O

@yeonvjunn	O	O
mumpung	ID	ID
ada	ID	ID
lumayan	ID	ID
murce	ID	ID
bisa	ID	ID
dibooking	MIX-ID-EN	MIX-ID-EN
dulu	ID	ID
pulaa	ID	ID
🥹	O	O
gapapa	ID	ID
yah	ID	ID
ini	ID	ID
pasti	ID	ID
terakhir	ID	ID
sebelom	ID	ID
aku	ID	ID
rest	EN	EN
buy	EN	EN
🫠	O	O

@Kareshiinaiy	O	ID
nomornya	ID	ID
si	ID	ID
cewe	ID	ID
aja	ID	ID
belum	ID	ID
disave	MIX-ID-EN	MIX-ID-EN
~	O	O

@Nanapinkyboy	O	O
SAMA	ID	ID
BGT	ID	ID
KAYAK	ID	ID
AKU	ID	ID
,	O	O
dulu	ID	ID
jg	ID	ID
mau	ID	ID
belanja	ID	ID
make	ID	ID
voucher	EN	EN
di	ID	ID
batalin	ID	ID
mulu	ID	ID
ini	ID	ID
udah	ID	ID
yg	ID	ID
ke	ID	ID
3x	O	ID
nya	ID	ID
di	ID	ID
batalin	ID	ID
..	O	O
dah	ID	ID
males	ID	ID
bgt	ID	ID
sama	ID	ID
tokped	O	O
:)	O	O

agensi	ID	ID
besar	ID	ID
emang	ID	ID
semaunya	ID	ID
sndiri	ID	ID
ya	ID	ID
wkwk	O	O
pantes	ID	ID
aja	ID	ID
idol	EN	EN
agensi	ID	ID
nugu	O	ID
maupun	ID	ID
agensi	ID	ID
kecil	ID	ID
durasi	ID	ID
performnya	MIX-ID-EN	ID
dipotong	ID	ID
.	O	O
trnyata	ID	ID
kadang	ID	ID
ada	ID	ID
yg	ID	ID
bilangnya	ID	ID
ga	ID	ID
promo	EN	ID
di	ID	ID
mushow	O	ID
tp	ID	ID
tetiba	ID	ID
tampil	ID	ID
.	O	O
jadwal	ID	ID
yg	ID	ID
udah	ID	ID
diatur	ID	ID
jd	ID	ID
kacau	ID	ID
.	O	O
alhasil	ID	ID
durasi	ID	ID
idol	EN	EN
lain	ID	ID
dicut	MIX-ID-EN	MIX-ID-EN
😃	O	O

@FWBESS	O	O
Mangat	ID	EN
nder	EN	EN
.	O	O
Ayo	ID	ID
istirahat	ID	ID
dulu	ID	ID
.	O	O
Jgn	ID	ID
terlalu	ID	ID
dipikirin	ID	ID
apa	ID	ID
pun	ID	ID
masalahmu	ID	ID
.	O	O
Take	EN	EN
a	EN	EN
break	EN	EN
dulu	ID	ID

#	O	O
.	O	O
Engga	ID	ID
perlu	ID	ID
diaccept	MIX-ID-EN	MIX-ID-EN
aja	ID	ID
.	O	O
Kalau	ID	ID
ngga	ID	ID
diaccept	MIX-ID-EN	MIX-ID-EN
nanti	ID	ID
juga	ID	ID
dikick	MIX-ID-EN	MIX-ID-EN
sendiri	ID	ID
sama	ID	ID
merekanya	ID	ID
.	O	O

@kolekshit	O	O
jajan	ID	ID
pc	EN	EN
bene	JV	O
di	ID	ID
sellkor	O	EN
wkt	ID	ID
masih	ID	ID
PO	EN	EN
dari	ID	ID
awal	ID	ID
januari	ID	ID
sampe	ID	ID
skrg	ID	ID
belom	ID	ID
dikirim	ID	ID
ke	ID	ID
wh	O	ID
...	O	O
padahal	ID	ID
event	EN	EN
fansignnya	MIX-ID-EN	ID
udah	ID	ID
dari	ID	ID
kapan	ID	ID
tau	ID	ID
&	O	O
amp	O	O
;	O	O
pc	EN	EN
readynya	MIX-ID-EN	MIX-ID-EN
udah	ID	ID
ada	ID	ID
di	ID	ID
mana-mana	ID	ID
🧎	O	O
‍	O	O
♀	O	O
️	O	O

@myXL	O	O
@myXLCare	O	O
knp	ID	ID
xl	O	O
skr	ID	ID
jd	ID	ID
susah	ID	ID
signal	EN	EN
ya	ID	ID
,	O	O
dan	ID	ID
download	EN	EN
paling	ID	ID
banter	ID	ID
70kbps	EN	ID
.	O	O
Sangat	ID	ID
disayangkan	ID	ID

@convomfs	O	O
Dikick	MIX-ID-EN	EN
semua	ID	ID
aja	ID	ID
dari	ID	ID
grup	ID	ID
anggotanya	ID	ID

@azulagemes	O	ID
Ga	ID	ID
bisa	ID	ID
juul	O	ID
,	O	O
kayaknya	ID	ID
emang	ID	ID
belom	ID	ID
bisa	ID	ID
di	ID	ID
hape	EN	EN
w	ID	ID
,	O	O
walaupun	ID	ID
MIUI	O	ID
nya	ID	ID
udah	ID	ID
diupgrade	MIX-ID-EN	MIX-ID-EN

Menyesal	ID	ID
sih	ID	ID
gw	ID	ID
beli	ID	ID
rumah	ID	ID
di	ID	ID
sini	ID	ID
.	O	O
Ga	ID	ID
ada	ID	ID
fasilitas	ID	ID
apa	ID	ID
apa	ID	ID
.	O	O
Tapi	ID	ID
bayar	ID	ID
ipl	ID	ID
400rb	ID	ID
/	O	O
bulan	ID	ID
.	O	O
Udah	ID	ID
gitu	ID	ID
setiap	ID	ID
bln	ID	ID
nya	ID	ID
,	O	O
ga	ID	ID
ada	ID	ID
rincian	ID	ID
biaya	ID	ID
ipl	ID	ID
itu	ID	ID
kemana	ID	ID
kemana	ID	ID
nya	ID	ID
.	O	O
Waw	ID	EN
amazing	EN	EN
emang	ID	ID
developer	EN	ID
begini	ID	ID
!	O	O
Nice	EN	EN
!	O	O

@aldiprk_	O	JV
Kecut	JV	JV
nko	JV	JV
cuk	JV	JV
,	O	O
soale	JV	JV
ngepit	JV	JV
dadi	JV	JV
perjalanane	MIX-ID-JV	MIX-ID-JV
adoh	JV	JV

7.	O	O
kok	ID	ID
gabisa	ID	ID
pilih	ID	ID
prodi	ID	ID
?	O	O
-	O	O
sesuai	ID	ID
yg	ID	ID
tertera	ID	ID
di	ID	ID
bawahnya	ID	ID
,	O	O
switch	EN	EN
dulu	ID	ID
jurusan	ID	ID
di	ID	ID
SMA	ID	ID
nya	ID	ID
.	O	O
kalo	ID	ID
dari	ID	ID
ipa	ID	ID
,	O	O
coba	ID	ID
pencet	ID	ID
ips	ID	ID
dulu	ID	ID
,	O	O
terus	ID	ID
pencet	ID	ID
ipa	ID	ID
nya	ID	ID
lagi	ID	ID
.	O	O
8.	O	O
rata-rata	ID	ID
segini	ID	ID
segitu	ID	ID
aman	ID	ID
gak	ID	ID
ya	ID	ID
?	O	O
-	O	O
gk	ID	ID
ada	ID	ID
yang	ID	ID
tau	ID	ID
ya	ID	ID
penilaian	ID	ID
gimana	ID	ID
.	O	O
jadi	ID	ID
dicobaa	ID	ID
aja	ID	ID
,	O	O
siapa	ID	ID
tau	ID	ID
rezeki	ID	ID
.	O	O

@madmedmad_	O	O
Kl	ID	O
leptop2	ID	ID
tipis	ID	ID
,	O	O
rata2	ID	ID
ga	ID	ID
bisa	ID	ID
diupgrade	MIX-ID-EN	MIX-ID-EN
sih	ID	ID
bang	ID	ID
😅	O	O

BTW	EN	EN
kalo	ID	ID
splitpay	O	ID
pun	ID	ID
kayaknya	ID	ID
shipment	EN	ID
pake	ID	ID
tokped	O	O
ya	ID	ID
soalnya	ID	ID
syopiku	ID	ID
error	EN	EN
dan	ID	ID
gaenak	ID	ID
nitip	ID	ID
jualan	ID	ID
trs	ID	ID
ke	ID	ID
mutual	EN	EN
🙍	O	O
oren	O	O
gue	ID	ID
jg	ID	ID
mls	ID	ID
bgt	ID	ID
sm	ID	ID
lo	ID	ID
biaya	ID	ID
adm	EN	ID
gede	ID	ID
bgt	ID	ID

Statuse	JV	JV
mbak2	JV	JV
story	EN	EN
ne	JV	JV
cah	JV	JV
cilik	JV	JV
ae	JV	JV
teros	JV	JV
,	O	O
gak	JV	JV
ono	JV	JV
apdetan	MIX-JV-EN	MIX-JV-EN
liyane	JV	JV
po	JV	JV
??	O	O

@dimsaIadim	O	O
@jogjamnfs	O	O
Jarko	JV	JV
wae	JV	JV
mas	JV	JV
,	O	O
kakean	JV	JV
drama	JV	JV
.	O	O
Nek	JV	JV
sek	JV	JV
wedok	JV	JV
ngono	JV	JV
kui	JV	JV
pengene	JV	JV
lanangane	JV	JV
nyepam	MIX-JV-EN	MIX-JV-EN
dan	ID	ID
berasa	ID	ID
dibutuhkan	ID	ID
(	O	O
tapi	ID	ID
chatmu	MIX-JV-EN	ID
bakal	ID	ID
tetep	ID	ID
diabaikan	ID	ID
)	O	O
wkek	O	ID

@konyolberontak	O	EN
@amberleyys	O	EN
and	EN	EN
rape	EN	EN
is	EN	EN
also	EN	EN
NEVER	EN	EN
funny	EN	EN
in	EN	EN
ANY	EN	EN
situation	EN	EN
&	O	O
amp	O	O
;	O	O
if	EN	EN
some	EN	EN
ppl	EN	EN
think	EN	EN
its	EN	EN
funny	EN	EN
theyre	EN	EN
sick	EN	EN
in	EN	EN
the	EN	EN
head	EN	EN
bc	EN	EN
its	EN	EN
fucking	EN	EN
WRONG	EN	EN
idk	EN	EN
why	EN	EN
u	EN	EN
cant	EN	EN
get	EN	EN
that	EN	EN
drtd	ID	ID
susah	ID	ID
amat	ID	ID

Hi	EN	EN
@gojekindonesia	O	EN
Can	EN	EN
you	EN	EN
help	EN	EN
me	EN	EN
connect	EN	EN
to	EN	EN
one	EN	EN
of	EN	EN
ur	EN	EN
driver	EN	EN
?	O	O
Saya	ID	ID
nggak	ID	ID
sengajak	ID	ID
kelupaan	ID	ID
bayar	ID	ID
sebagian	ID	ID
biaya	ID	ID
secara	ID	ID
cash	EN	EN
karena	ID	ID
saldo	ID	ID
gopay	O	O
nggak	ID	ID
cukup	ID	ID
?	O	O

@PSSleman	O	O
Ra	JV	JV
mikir	JV	JV
Jersey	EN	JV
gek	JV	JV
an	JV	JV
,	O	O
mikir	JV	JV
#dejanout	O	JV
wae	JV	JV
mumet	JV	JV
,	O	O
nek	JV	JV
masalah	JV	JV
Jersey	EN	JV
apek	JV	JV
elek	JV	JV
Ra	JV	JV
masalah	JV	JV
wong	JV	JV
kebanggaan	ID	JV
ko	JV	JV
,	O	O
sek	JV	JV
penting	JV	JV
PSS	O	JV
main	ID	JV
e	JV	JV
apik	JV	JV
syukur	JV	ID
iso	JV	JV
juara	JV	JV
otomatis	JV	ID
Jersey	EN	EN
laris	JV	JV
,	O	O

@stiarboy	O	ID
😭	O	O
😭	O	O
for	EN	EN
real	EN	EN
,	O	O
okay	EN	EN
not	EN	EN
the	EN	EN
first	EN	EN
time	EN	EN
like	EN	EN
langsung	ID	ID
jadi	ID	ID
but	EN	EN
I	EN	EN
tried	EN	EN
so	EN	EN
many	EN	EN
times	EN	EN
and	EN	EN
then	EN	EN
this	EN	EN
is	EN	EN
the	EN	EN
final	EN	EN
results	EN	EN
🙏	O	O
haahhaa	O	O
iya	ID	ID
kalau	ID	ID
lagi	ID	ID
galau	ID	ID
gimana	ID	ID
enaknya	ID	ID
itu	ID	ID
…	O	O

@LUNERPW	O	O
Gua	ID	ID
biasanya	ID	ID
sik	ID	ID
makan	ID	ID
batu	ID	ID
bata	ID	ID
,	O	O
beling	ID	ID
lg	ID	ID
ngetrend	MIX-ID-EN	MIX-ID-EN
yak	ID	ID
skrng	ID	ID
?	O	O

besok	ID	ID
lagi	ID	ID
kalok	ID	ID
janjian	ID	ID
ma	ID	ID
orang	ID	ID
tolong	ID	ID
direminder	MIX-ID-EN	MIX-ID-EN
ya	ID	ID
wik	O	ID
.	O	O
ra	JV	JV
angel	JV	JV
jingan	JV	JV
.	O	O

@selfolconvo	O	O
Gadimarahin	ID	O
sama	ID	ID
kakak	ID	ID
kakak	ID	ID
NCT	O	O
kah	ID	ID
?	O	O
Kalau	ID	ID
engga	ID	ID
kita	ID	ID
switch	EN	EN
dorm	EN	EN
aja	ID	ID
gimana	ID	ID
?	O	O
&	O	O
gt	ID	ID
;	O	O
__	O	EN
&	O	O
lt	O	O
;	O	O

@anothergoods7	O	EN
thania	O	EN
happy	EN	EN
birthdayyy	EN	EN
wish	EN	EN
you	EN	EN
all	EN	EN
the	EN	EN
best	EN	EN
semangat	ID	ID
kuliahnya	ID	ID
naks	ID	ID
undipzzz	O	O
🥳	O	O
🥳	O	O
🥳	O	O
💟	O	O
💟	O	O
💟	O	O

@convomfs	O	O
EH	ID	O
NYARI	ID	ID
YG	ID	ID
PUTIH	ID	ID
TU	ID	ID
DIMANA	ID	ID
?	O	O
GUE	ID	ID
MAU	ID	ID
BUAT	ID	ID
DI	ID	ID
SG	EN	ID
😭	O	O
tp	ID	ID
followers	EN	EN
gue	ID	ID
gada	ID	ID
yg	ID	ID
buat	ID	ID
itu	ID	ID
jd	ID	ID
gbisa	ID	ID
gue	ID	ID
terusin	ID	ID
😭	O	O
bisa	ID	ID
disearch	MIX-ID-EN	MIX-ID-EN
gitu	ID	ID
ga	ID	ID
ya	ID	ID

@AlfManroe	O	ID
@StingrayGroovy	O	O
@Boes71250965	O	O
@ruhutsitompul	O	ID
Itu	ID	ID
ngeditnya	ID	ID
niat	ID	ID
banget	ID	ID
ya	ID	ID
?	O	O
Ada	ID	ID
berita	ID	ID
discreenshot	MIX-ID-EN	MIX-ID-EN
judulnya	ID	ID
trus	ID	ID
kopnya	ID	ID
diganti	ID	ID
BPK	ID	ID
RI	O	ID
.	O	O
Kalo	ID	ID
orang	ID	ID
tolol	ID	ID
ya	ID	ID
percaya	ID	ID
aja	ID	ID
,	O	O
hahaha	O	O
...	O	O
Btw	EN	EN
,	O	O
ada	ID	ID
lho	ID	ID
orang	ID	ID
ga	ID	ID
jelas	ID	ID
yang	ID	ID
katanya	ID	ID
bikin	ID	ID
simpang	ID	ID
susun	ID	ID
padahal	ID	ID
yang	ID	ID
bikin	ID	ID
pengusaha	ID	ID
.	O	O
Karya	ID	ID
pengusaha	ID	ID
diklaim	ID	ID
hasil	ID	ID
kerjanya	ID	ID
.	O	O
Ga	ID	ID
tau	ID	ID
malu	ID	ID
...	O	O
https://t.co/tQ4UxWlEyF	O	ID

Bakule	JV	O
batik	JV	JV
arak	JV	JV
pamer	JV	JV
nek	JV	JV
bajune	MIX-ID-JV	MIX-ID-JV
anyar	JV	JV
,	O	O
tapi	JV	JV
isin	JV	JV
Produk	ID	JV
by	EN	EN
ladcollection	O	O
,	O	O
Pekalongan	O	JV
asli	ID	ID

@SmgMenfess2	O	O
Pernah	ID	ID
,	O	O
dikick	MIX-JV-EN	MIX-JV-EN
seko	JV	JV
grup	JV	JV
sirkel	EN	EN

Mas	O	JV
budi	O	JV
@anandabuse	O	JV
piye	JV	JV
iki	JV	JV
nginstalle	MIX-JV-EN	MIX-JV-EN
,	O	O
aku	JV	JV
bingung	JV	JV
iki	JV	JV

😎	O	O
aku	ID	ID
🤨	O	ID
ade	ID	O
😎	O	O
:	O	O
ini	ID	ID
xxxx	O	ID
seprodi	ID	ID
?	O	O
🤨	O	ID
:	O	O
iya	ID	ID
itu	ID	ID
yg	ID	ID
sjw	EN	ID
tea	O	ID
,	O	O
yg	ID	ID
ngeshare2	MIX-ID-EN	ID
mulu	ID	ID
konten	ID	ID
sjw	EN	ID
ke	ID	ID
grup	ID	ID
kelas	ID	ID
😎	O	O
:	O	O
masa	ID	ID
sih	ID	ID
?	O	O
(	O	O
pas	ID	ID
bgt	ID	ID
liat	ID	ID
story-nya	MIX-ID-EN	MIX-ID-EN
)	O	O
eh	ID	ID
iya	ID	ID
🤨	O	ID
:	O	O
ya	ID	ID
itu	ID	ID
.	O	O
Kenapa	ID	ID
?	O	O
cek	ID	ID
ig	O	O
aku	ID	ID
?	O	O
😎	O	O
:	O	O
iya	ID	ID
ini	ID	ID
lg	ID	ID
main	ID	ID
ig	O	O
km	ID	ID
🤨	O	ID
:	O	O
oh	ID	ID
iya	ID	ID
terserah	ID	ID
lah	ID	ID
(	O	O
nada	ID	ID
datar	ID	ID
)	O	O

Nggapus	ID	ID
status	ID	ID
kan	ID	ID
bukan	ID	ID
brati	ID	ID
takut	ID	ID
,	O	O
kalah	ID	JV
..	O	O
(ړײ)	O	ID
wekz	O	ID
masalah	ID	ID
buat	ID	ID
loe	ID	ID
kez	O	ID
?	O	O
Ha	O	JV
?	O	O
Haduu	ID	JV
..	O	O
Niie	ID	JV
2012	O	ID
kalee	ID	O
..	O	O
Masalah	ID	ID
diseleseke	MIX-ID-JV	MIX-ID-JV
sendirilah	ID	JV
.	O	O

@BaseAnakFK	O	O
Belum	ID	ID
pernah	ID	ID
liat	ID	ID
org	ID	ID
"	O	O
berseragam	ID	ID
"	O	O
gini	ID	ID
yg	ID	ID
typing	EN	EN
nya	ID	ID
ganteng	ID	ID
deh	ID	ID
.	O	O
Minimal	ID	ID
pdkt	ID	ID
nya	ID	ID
yg	ID	ID
elit	ID	ID
dikit	ID	ID
gitu	ID	ID
gaya	ID	ID
nya	ID	ID
,	O	O
emg	ID	ID
gak	ID	ID
ada	ID	ID
atau	ID	ID
emg	ID	ID
sengaja	ID	ID
yg	ID	ID
dishare	MIX-ID-EN	MIX-ID-EN
yg	ID	ID
aneh2	ID	ID
gini	ID	ID
aja	ID	ID
buat	ID	ID
hiburan	ID	ID
?	O	O
😭	O	O
🙏	O	O
🏻	O	O

makin	ID	ID
banyak	ID	ID
tanggal	ID	ID
merah	ID	ID
,	O	O
makin	ID	ID
banyak	ID	ID
jadwal	ID	ID
kuliah	ID	ID
yg	ID	ID
direschedule	MIX-ID-EN	MIX-ID-EN
😩	O	O

