Word	True	Predict
geser	ID	ID
sampe	ID	ID
5	O	O
jam	ID	ID
dr	ID	ID
jadwal	ID	ID
semula	ID	ID
.	O	O
besok	ID	ID
mama	ID	ID
saya	ID	ID
jg	ID	ID
direschedule	MIX-ID-EN	MIX-ID-EN
,	O	O
jd	ID	ID
kemalaman	ID	ID
sampe	ID	ID
dimedan	O	ID
.	O	O
ini	ID	ID
gimana	ID	ID
sihh	ID	ID
buat	ID	ID
jadwal	ID	ID
.	O	O
kapok	ID	ID
jd	ID	ID
naik	ID	ID
citilink	O	EN
.	O	O

tbh	EN	ID
gue	ID	ID
seneng	ID	ID
,	O	O
pasti	ID	ID
.	O	O
tapi	ID	ID
gue	ID	ID
pusing	ID	ID
closing	EN	EN
nya	ID	ID
gimana	ID	ID
🥲	O	O
kalau	ID	ID
harus	ID	ID
selesai	ID	ID
closing	EN	EN
as	EN	EN
usual	EN	EN
ya	ID	ID
sama	ID	ID
aja	ID	ID
gue	ID	ID
ga	ID	ID
libur	ID	ID
sih	ID	ID
..	O	O

au	O	O
ohmnon	O	ID
yang	ID	ID
wajib	ID	ID
di	ID	ID
baca	ID	ID
!!!	O	O
bikin	ID	ID
sedih	ID	ID
✔	O	O
tapi	ID	ID
tenang	ID	ID
happy	EN	EN
end	EN	EN
kok	ID	ID
😉	O	O
baper	ID	ID
mampus	ID	ID
✔	O	O
perjuangan	ID	ID
mereka	ID	ID
harus	ID	ID
bgt	ID	ID
diakuin	ID	ID
sih	ID	ID
hebat	ID	ID
bgt	ID	ID
👍	O	O
👍	O	O
👍	O	O
udah	ID	ID
intinya	ID	ID
baca	ID	ID
aja	ID	ID
ok	EN	EN
👍	O	O

belum	ID	ID
disave	MIX-ID-EN	MIX-ID-EN
dan	ID	ID
listrik	ID	ID
tiba	ID	ID
tiba	ID	ID
mati	ID	ID
,	O	O
menangisss	ID	ID
😭	O	O

@yoohyeuon	O	O
kasian	ID	ID
banget	ID	ID
limit	ID	ID
,	O	O
tapi	ID	ID
seharian	ID	ID
dilogout	MIX-ID-EN	MIX-ID-EN
udah	ID	ID
bener	ID	ID
kok	ID	ID

kadang	ID	ID
tengah	JV	ID
wengi	JV	JV
.	O	O
kadang	ID	ID
dadi	JV	JV
boyo	JV	JV
pengen	JV	JV
ngefollow	MIX-JV-EN	MIX-JV-EN
wedok	JV	JV
.	O	O
kadang	ID	ID
pengen	JV	ID
ngefollow	MIX-JV-EN	MIX-JV-EN
alter	O	EN
.	O	O
kadang	ID	ID
sing	JV	JV
penting	JV	ID
follower	EN	EN
100+	O	O
jam	JV	ID
jam	JV	JV
random	EN	JV
pokoe	JV	JV

kalo	ID	ID
emang	ID	ID
lu	ID	ID
ngaku	ID	ID
toleran	ID	ID
,	O	O
harusnya	ID	ID
jangan	ID	ID
diprotect	MIX-ID-EN	MIX-ID-EN
tweet	EN	EN
lu	ID	ID
..	O	O
netizen	ID	ID
jadi	ID	ID
mikirnya	ID	ID
lu	ID	ID
julid	ID	ID
sama	ID	ID
temen	ID	ID
sendiri	ID	ID

mereka	ID	ID
tuh	ID	ID
ada	ID	ID
gitu	ID	ID
loh	ID	ID
waktu	ID	ID
tersendiri	ID	ID
buat	ID	ID
bersinar	ID	ID
.	O	O
trus	ID	ID
kai	O	ID
baekhyun	O	O
sehun	O	O
xiumin	O	O
,	O	O
dulu	ID	ID
mungkin	ID	ID
menurutku	ID	ID
kurang	ID	ID
diexplore	MIX-ID-EN	MIX-ID-EN
,	O	O
mereka	ID	ID
yg	ID	ID
paling	ID	ID
sedikit	ID	ID
aktifitas	ID	ID
individunya	ID	ID
,	O	O
makanya	ID	ID
bbrp	ID	ID
tahun	ID	ID
ini	ID	ID
aktifitas	ID	ID
mereka	ID	ID
banyak	ID	ID
,	O	O
karena	ID	ID
it's	EN	EN
time	EN	EN
for	EN	EN
them	EN	EN
to	EN	EN
shine	EN	EN
too	EN	EN
,	O	O
gitu	ID	ID

darari-nya	ID	MIX-ID-EN
udah	ID	ID
diremove	MIX-ID-EN	MIX-ID-EN
wkwkw	O	O
ya	ID	ID
gapapa	ID	ID
sih	ID	ID
bodo	ID	ID
amat	ID	ID

@khoerulaffandi	O	O
@anggi_koyyaa	O	O
tugasmu	ID	ID
gantian	ID	ID
nonton	ID	ID
pss	O	O
ndik	JV	JV
diclearke	MIX-JV-EN	MIX-JV-EN
sek	JV	JV
haha	O	O

@utmchrns	O	O
kalo	ID	ID
orang	ID	ID
tajir	ID	ID
beneran	ID	ID
mah	ID	ID
ya	ID	ID
ga	ID	ID
di	ID	ID
cs	EN	EN
biasa	ID	ID
chae	O	EN
,	O	O
dihandle	MIX-ID-EN	MIX-ID-EN
prioritas	ID	ID
gaperlu	ID	ID
ke	ID	ID
bank	ID	ID
jg	ID	ID
dah	ID	ID
beres	ID	ID
:))	O	O

gue	ID	ID
udah	ID	ID
sih	ID	ID
kalo	ID	ID
namjun	O	ID
udah	ID	ID
ngomong	ID	ID
serius	ID	ID
tentang	ID	ID
#btsarmy	O	O
ga	ID	ID
mungkin	ID	ID
ga	ID	ID
nangis	ID	ID
kerasa	ID	ID
banget	ID	ID
setulus	ID	ID
&	O	O
amp	O	O
;	O	O
sesayang	ID	ID
apa	ID	ID
mereka	ID	ID
satu	ID	ID
sama	ID	ID
lain	ID	ID
&	O	O
amp	O	O
;	O	O
sama	ID	ID
army	O	O
😭	O	O
everyday	EN	EN
namjun	O	O
&	O	O
amp	O	O
;	O	O
bts	O	O
make	EN	EN
me	EN	EN
feel	EN	EN
like	EN	EN
“	EN	O
ok	EN	EN
your	EN	EN
so	EN	EN
really2	EN	EN
lucky	EN	EN
to	EN	EN
know	EN	EN
them	EN	EN
&	O	O
amp	O	O
;	O	O
you	EN	EN
stan	EN	EN
the	EN	EN
right	EN	EN
group	EN	EN
thankyou	EN	EN
&	O	O
amp	O	O
;	O	O
loveyou	EN	EN
@bts_twt	O	O
https://t.co/sjl7jkzehe	O	O

gw	ID	ID
kira	ID	ID
cuma	ID	ID
gw	ID	ID
yang	ID	ID
ngelag	MIX-ID-EN	MIX-ID-EN
rt	EN	EN
@annisan_l	O	O
internet	ID	ID
connection	EN	EN
,	O	O
please	EN	EN
let	EN	EN
me	EN	EN
watch	EN	EN
this	EN	EN
live	EN	EN
easily	EN	EN
,	O	O
ok	EN	EN
?	O	O

@schcampus	O	O
misalnya	ID	ID
mau	ID	ID
part-time	EN	ID
apalagi	ID	ID
yang	ID	ID
masih	ID	ID
sem	ID	ID
3	O	O
usahakan	ID	ID
untuk	ID	ID
yang	ID	ID
sejauh	ID	ID
ini	ID	ID
bisa	ID	ID
diremote	MIX-ID-EN	MIX-ID-EN
dari	ID	ID
rumah	ID	ID
atau	ID	ID
sistemnya	ID	ID
hybrid	EN	O
.	O	O
jangan	ID	ID
langsung	ID	ID
asal	ID	ID
cari	ID	ID
dan	ID	ID
ketrima	ID	ID
.	O	O
tetep	ID	ID
ajukan	ID	ID
tempat	ID	ID
yang	ID	ID
memang	ID	ID
memahami	ID	ID
posisimu	ID	ID
juga	ID	ID
sebagai	ID	ID
mahasiswa	ID	ID
.	O	O
pastikan	ID	ID
ada	ID	ID
kontrak	ID	ID
kerjanya	ID	ID
..	O	O

@7btsupdates	O	O
@bts_twt	O	O
yaaaah	ID	ID
.	O	O
jadi	ID	ID
pengen	ID	ID
bisikan	ID	ID
akun	ID	ID
ig	O	O
yg	ID	ID
pake	ID	ID
nama	ID	ID
@/jungkook	O	O
aja	ID	ID
buat	ID	ID
ngasih	ID	ID
nama	ID	ID
usernya	MIX-ID-EN	MIX-ID-EN
ke	ID	ID
jungkook	O	O
gak	ID	ID
sih	ID	ID
.	O	O
kasihan	ID	ID
jungkook	O	O
pake	ID	ID
ada	ID	ID
97	O	O
segala	ID	ID
.	O	O
😂	O	O

"	O	O
ngeprintke	MIX-JV-EN	MIX-JV-EN
tugas'e	JV	JV
adeku	JV	JV
sek	JV	JV
lah	JV	JV
,	O	O
sagke	JV	JV
ogk	JV	JV
..,	O	O
"	O	O
haha	O	O
:d	O	O

ada	ID	ID
yg	ID	ID
buy	EN	EN
bitcoin	EN	EN
?	O	O
boleh	ID	ID
take	EN	EN
profit	ID	EN
dulu	ID	ID
...	O	O
tak	ID	ID
break	EN	EN
$45k	O	O
,	O	O
jaga2	ID	ID
...	O	O
#tayor	O	O

ya	ID	ID
allah	O	O
mau	ID	ID
lanjut	ID	ID
never	EN	EN
have	EN	EN
i	EN	EN
ever	EN	EN
aj	ID	ID
susah	ID	ID
amat	ID	ID
grgr	ID	ID
tugas	ID	ID
tapi	ID	ID
tetep	ID	ID
aja	ID	ID
ga	ID	ID
beres	ID	ID
beres	ID	ID
????????!!!!!!!!!	O	O

@mb4kputr1	O	O
hpne	MIX-JV-EN	MIX-JV-EN
jadul	ID	ID
marai	JV	JV
😊	O	O

hasil	ID	ID
e	JV	JV
nggo	JV	JV
makan2	ID	JV
yo	JV	JV
bos	JV	ID
wkk	O	O
"@	O	O
irfanffu	O	O
:	O	O
bisnis	ID	ID
ngeprintke	MIX-JV-EN	MIX-JV-EN
tugas	ID	JV
e	JV	JV
koncone	JV	JV
:3"	O	O

@7chill88	O	O
@amecharlottee	O	O
di	ID	ID
pinterest	O	EN
banyakkk	ID	ID
.	O	O
tapi	ID	ID
bakalan	ID	ID
bingung	ID	ID
ngesearch	MIX-ID-EN	MIX-ID-EN
nya	ID	ID
wkwkwkwk	O	O

as	EN	EN
usual	EN	EN
masih	ID	ID
soundcheck	EN	EN
tapi	ID	ID
udh	ID	ID
buat	ID	ID
gue	ID	ID
gila	ID	ID
https://t.co/jgr1b7llrg	O	O

@morningcoffe_	O	O
coba	ID	ID
displit	MIX-ID-EN	MIX-ID-EN
aja	ID	ID
kak	ID	ID
mut	EN	ID
?	O	O
mungkin	ID	ID
kemahalan	ID	ID
kl	ID	ID
blm	ID	ID
emstax	O	ID
🫂	O	O
🫂	O	O

@bertanyarl	O	O
klo	ID	ID
horor	ID	ID
coba	ID	ID
baca	ID	ID
10	O	O
pm	EN	O
,	O	O
creep	EN	EN
in	EN	EN
.	O	O
komedi	ID	O
just	EN	EN
friend	EN	EN
,	O	O
hantu	ID	ID
+	O	O
62	O	O
.	O	O
romantis	ID	ID
pasutri	ID	ID
gaje	ID	ID
.	O	O
slice	EN	EN
of	EN	EN
life	EN	EN
ngopo	ID	ID
yuk	ID	ID
!,	O	O
cao	O	O
!,	O	O
si	O	O
unis	O	ID
,	O	O
warung	ID	JV

trs	ID	ID
nangis2	ID	ID
nyalahin	ID	ID
aku	ID	ID
"	O	O
kamu	ID	ID
harusnya	ID	ID
bisa	ID	ID
jaga	ID	ID
perasaan	ID	ID
aku	ID	ID
,	O	O
baris	ID	ID
deket	ID	ID
cewek	ID	ID
aja	ID	ID
.	O	O
cewek	ID	ID
ya	ID	ID
main	ID	ID
sama	ID	ID
cewek	ID	ID
,	O	O
masa	ID	ID
deket	ID	ID
cowok	ID	ID
lain	ID	ID
.	O	O
aku	ID	ID
cemburu	ID	ID
."	O	O
literally	EN	EN
cuma	ID	ID
baris	ID	ID
sampingan	ID	ID
.	O	O
kagak	ID	ID
ngomong	ID	ID
,	O	O
kagak	ID	ID
ngapa2in	ID	O
.	O	O
tp	ID	ID
kek	ID	ID
gtu	ID	ID
allahu	ID	O
akbar	ID	ID
.......	O	O

@speedymeter	O	O
yoongalah	JV	JV
sik	JV	JV
adoh	JV	JV
perjalanane	MIX-ID-JV	MIX-ID-JV
😆	O	O

@hitaputra	O	O
lha	JV	JV
dmcne	MIX-JV-EN	JV
piye	JV	JV
wes	JV	JV
bar	JV	JV
nginstalle	MIX-JV-EN	MIX-JV-EN
ki	JV	JV
eman	JV	JV
eman	JV	JV

serum	ID	ID
sampe	ID	ID
maret	ID	ID
22	O	O
gung	JV	JV
ntek	JV	JV
+	O	O
lali	JV	JV
kapan	JV	JV
tukune	JV	JV
😩	O	O
wedi	JV	JV
klewat	JV	JV
pao	O	JV
solusine	MIX-ID-JV	MIX-ID-JV
adalah	ID	ID
..	O	O
search	EN	EN
chat	EN	EN
wa	O	O
berharap	ID	ID
menemukan	ID	ID
percakapan	ID	ID
dengan	ID	ID
bu	O	ID
fitri	O	O
😌	O	O
dan	ID	ID
ternyata	ID	ID
tenan	JV	ID
percakapane	MIX-ID-JV	MIX-ID-JV
berguna	ID	ID
tibaknya	MIX-ID-JV	MIX-ID-JV

@jaehyukgummy	O	O
org	ID	ID
tolol	ID	ID
ah	ID	ID
gjls	ID	ID
,	O	O
padahal	ID	ID
kan	ID	ID
kita	ID	ID
fine	EN	EN
fine	EN	EN
aja	ID	ID
memb	O	ID
juga	ID	ID
akhirnya	ID	ID
bisa	ID	ID
istirahat	ID	ID

@suazmoritaa	O	O
haha	O	O
komediputarmu	ID	ID
,	O	O
panganan	JV	JV
tok	JV	JV
pikiranmu	JV	JV
sih	JV	JV
!	O	O
haha	O	O
ndang	JV	JV
disaveke	MIX-JV-EN	MIX-JV-EN
+	O	O
kirim	JV	ID
bbm	O	ID
,	O	O
tak	ID	ID
tunggu	ID	ID
lho	ID	ID

sedih	ID	ID
siih	ID	ID
kalau	ID	ID
anak	ID	ID
kecil	ID	ID
yg	ID	ID
ga	ID	ID
ada	ID	ID
salah	ID	ID
apa	ID	ID
”	O	O
dibully	MIX-ID-EN	MIX-ID-EN

jebul	JV	JV
ora	JV	JV
kesave	MIX-JV-EN	MIX-JV-EN
yowes	JV	JV
modaro	JV	JV

aku	JV	JV
delok	JV	JV
postingane	MIX-ID-JV	MIX-ID-JV
akun	ID	ID
base	EN	EN
alter	EN	EN
isine	JV	JV
akeh	JV	JV
postingan	MIX-ID-JV	MIX-ID-JV
seko	JV	JV
bocah	JV	JV
bocah	JV	JV
umur	JV	JV
under	EN	EN
20	O	O
(	O	O
cewe	ID	ID
)	O	O
pamer	JV	ID
awak	JV	JV
bahkan	ID	JV
ora	JV	JV
sitik	JV	JV
seng	JV	JV
open	EN	JV
bo	O	O
,	O	O
vcs	EN	EN
,	O	O
cs	EN	EN
dll	ID	ID
.	O	O
opo	JV	JV
saking	JV	JV
raonone	JV	JV
seng	JV	JV
kongono	JV	JV
ng	JV	JV
jaman	JV	JV
pas	JV	JV
aku	JV	JV
umur	JV	JV
18an	JV	JV
opo	JV	JV
cah	JV	JV
saiki	JV	JV
seng	JV	JV
ngeri2	JV	JV
y	JV	JV
.	O	O

@candymewgulf	O	O
so	EN	EN
lucky	EN	EN
my	EN	EN
love	EN	EN
😭	O	O
😭	O	O
😭	O	O
arghhh	ID	ID
semua	ID	ID
videonya	ID	ID
malah	ID	ID
bikin	ID	ID
gue	ID	ID
mewek	ID	ID
😭	O	O

@sturbuk	O	O
@witheredxx	O	O
yes	EN	EN
!	O	O
tokped	O	O
better	EN	EN
.	O	O
pengalaman	ID	ID
kemarin	ID	ID
beli	ID	ID
barang	ID	ID
,	O	O
cuma	ID	ID
70k	O	O
sih	ID	ID
terus	ID	ID
gak	ID	ID
berfungsi	ID	ID
,	O	O
proses	ID	ID
retur	ID	ID
(	O	O
tuker	O	ID
barang	ID	ID
baru	ID	ID
)	O	O
lumayan	ID	ID
cepet	ID	ID
dan	ID	ID
adminnya	ID	ID
kooperatif	ID	ID
.	O	O
ongkir	ID	ID
returnya	ID	MIX-ID-EN
juga	ID	ID
bisa	ID	ID
di	ID	ID
klaim	ID	ID
.	O	O
status	ID	ID
pelacakan	ID	ID
barangnya	ID	ID
juga	ID	ID
detail	ID	ID
&	O	O
amp	O	O
;	O	O
jelas	ID	ID
.	O	O
salut	ID	ID
.	O	O

@areajulid	O	O
lebih	ID	ID
ke	ID	ID
arah	ID	ID
gk	ID	ID
tau	ID	ID
gw	ID	ID
ada	ID	ID
salah	ID	ID
apa	ID	ID
atau	ID	ID
gk	ID	ID
sebenernya	ID	ID
.	O	O
bbrp	ID	ID
kali	ID	ID
berkonfilk	ID	ID
dengan	ID	ID
temen	ID	ID
dan	ID	ID
bahkan	ID	ID
pernah	ID	ID
sampe	ID	ID
putus	ID	ID
kontak	ID	ID
,	O	O
akun	ID	ID
dan	ID	ID
kontak	ID	ID
gw	ID	ID
diblock	MIX-ID-EN	MIX-ID-EN
beberapa	ID	ID
bulan	ID	ID
.	O	O
gw	ID	ID
ya	ID	ID
sempet	ID	ID
kepikiran	ID	ID
,	O	O
tp	ID	ID
dianya	ID	ID
udh	ID	ID
ngeblock	MIX-ID-EN	MIX-ID-EN
duluan	ID	ID
,	O	O
ya	ID	ID
udah	ID	ID
gw	ID	ID
diemin	ID	ID
aja	ID	ID
klo	ID	ID
emg	ID	ID
gt	ID	ID
keinginan	ID	ID
dia	ID	ID
.	O	O

walikanku	JV	ID
nder	EN	EN
bar	JV	JV
kui	JV	JV
hpku	JV	JV
dijaluk	JV	JV
sesuk	JV	JV
e	JV	JV
neh	JV	JV
hpne	MIX-JV-EN	MIX-JV-EN
dee	JV	JV
tak	JV	JV
lindes	JV	JV
nggo	JV	JV
motor	JV	JV
rusak	JV	JV
tuku	JV	JV
dewe	JV	JV
hpku	MIX-JV-EN	JV
rusak	JV	JV
tukoke	JV	JV
dee	JV	JV

loadingnya	MIX-ID-EN	MIX-ID-EN
setelah	ID	ID
di	ID	ID
update	EN	EN
kok	ID	ID
lemot	ID	ID
parah	ID	ID
sih	ID	ID
😑	O	O

#yoriimu	O	O
bos	ID	ID
muzan	O	ID
sama	ID	ID
yoriichi	O	O
sebagai	ID	ID
sekretarisnya	ID	ID
👍🏻	O	O
ngechat	MIX-ID-EN	MIX-ID-EN
tengah	ID	ID
malem	ID	ID
https://t.co/i6xnpmdjsy	O	O

disclaimer	EN	EN
:	O	O
gue	ID	ID
gapapa	ID	ID
ditelfon	ID	ID
tapi	ID	ID
tanya	ID	ID
dulu	ID	ID
lagi	ID	ID
dimana	ID	ID
ngapain	ID	ID
gt	ID	ID
soalnya	ID	ID
kek	ID	ID
aduh	ID	ID
ganggu	ID	ID
klo	ID	ID
ga	ID	ID
penting	ID	ID
:(	O	O
org	ID	ID
lagi	ID	ID
berkegiatan	ID	ID
jadi	ID	ID
keganggu	ID	ID
,	O	O
udh	ID	ID
direject	MIX-ID-EN	MIX-ID-EN
sekali	ID	ID
bukannya	ID	ID
ngerti	ID	ID
trus	ID	ID
ngechat	MIX-ID-EN	MIX-ID-EN
malah	ID	ID
nelfon2	ID	ID
lagi	ID	ID
hadeh	ID	ID
.	O	O
salah	ID	ID
ga	ID	ID
sih	ID	ID
gue	ID	ID
mikir	ID	ID
begini	ID	ID
wkwkwk	O	O

@bagas_mm	O	O
nek	JV	JV
iki	JV	JV
aku	JV	JV
setuju	ID	JV
banget	JV	ID
,	O	O
cuman	ID	ID
sik	JV	JV
ra	JV	JV
setuju	ID	JV
mergo	JV	JV
postingane	MIX-ID-JV	MIX-ID-JV
seakan	ID	ID
akan	ID	ID
pihak	ID	ID
indihome	O	O
ki	JV	JV
pahlawan	ID	ID
banget	ID	ID
padahal	ID	ID
ya	ID	ID
emang	ID	ID
resiko	ID	ID
kerja	ID	ID
mereka	ID	ID
tapi	ID	ID
elek	JV	JV
e	JV	JV
ki	JV	JV
mesti	JV	JV
indihome	O	O
wis	JV	JV
larang	JV	JV
bayar	JV	JV
e	JV	JV
isih	JV	JV
ae	JV	JV
akeh	JV	JV
trouble	EN	EN
dan	ID	ID
menyelesaikan	ID	ID
e	JV	JV
kesuen	JV	JV
😅	O	O

bts	O	O
ni	ID	ID
keknya	ID	ID
bkln	ID	ID
di	ID	ID
akhir	ID	ID
yorobunn	O	ID
,	O	O
tapi	ID	ID
tenang	ID	ID
kita	ID	ID
ga	ID	ID
bakalan	ID	ID
di	ID	ID
ghosting	EN	EN
'	O	O
coming	EN	EN
up	EN	EN
next	EN	EN
'	O	O
sama	ID	ID
tokped	O	O
👍	O	O
🏻	O	O
tokopedia	O	O
best	EN	EN
boy	EN	EN
👍	O	O
🏻	O	O

teko	JV	JV
sng	JV	JV
ndi	JV	JV
iki	JV	JV
rt	EN	EN
@jen_jenis:	O	O
ngawur	JV	JV
,,	O	O
koe	JV	JV
toh	JV	JV
sing	JV	JV
durhaka	ID	ID
rt	EN	EN
@vickyshofii:	O	O
assisten	ID	ID
durhaka	ID	ID
!	O	O
rt	EN	EN
@jen_jenis:	O	O
what	EN	EN
??	O	O
s	O	O

twitter	O	O
saiki	JV	JV
kok	JV	JV
nyebeli	ID	JV
to	JV	JV
.	O	O
ws	JV	JV
discroll	MIX-JV-EN	MIX-JV-EN
adoh	JV	JV
tekan	JV	JV
ngisor	JV	JV
,	O	O
bali	JV	JV
munggah	JV	JV
dw	JV	JV
tiba-tiba	ID	O
😭	O	O
😭	O	O

sorry	EN	EN
aku	JV	JV
ra	JV	JV
ngerti	JV	JV
modelan	JV	MIX-ID-JV
karokenan	JV	JV
cah	JV	JV
jaman	JV	JV
saiki	JV	JV
seng	JV	JV
nganggo	JV	JV
nangis2	JV	JV
neng	JV	JV
tempat	JV	ID
umum	JV	JV
ngono	JV	JV
kui	JV	JV
.	O	O
ngertiku	JV	JV
karaokenan	JV	JV
yo	JV	JV
neng	JV	JV
room	EN	JV
karo	JV	JV
pk	JV	JV
ne	JV	JV
sak	JV	JV
wong	JV	JV
siji2	O	JV
,	O	O
karo	JV	JV
ndem2ane	JV	JV
seng	JV	JV
akeh	JV	JV
,	O	O
pokok	JV	JV
e	JV	JV
happy	EN	EN
ending	EN	EN
lah	JV	ID
.	O	O
njir	JV	JV
karaokenan	JV	JV
kok	JV	JV
nangis	JV	JV
,	O	O
aneh	JV	ID

@irhinoily	O	O
oke	EN	EN
sip	ID	ID
.	O	O
tengkyu	EN	EN
sarannyaaa	ID	ID
~	O	O

pak	ID	O
,	O	O
tolong	ID	ID
tweet	EN	EN
saya	ID	ID
td	ID	ID
pagi	ID	ID
direminder	MIX-ID-EN	MIX-ID-EN
yak	ID	ID
,	O	O
hehehe	O	O
kasian	ID	ID
warga	ID	ID
pagongan	O	ID
,	O	O
kab.	O	O
tegal	O	ID
https://t.co/yrrlx6yc0e	O	O

@magusromansyah	O	O
ga	JV	JV
iso	JV	JV
diclick	MIX-JV-EN	MIX-JV-EN
cak	JV	JV
sama	ID	ID
aj	ID	ID
bokong	ID	ID
..	O	O
btw	EN	EN
ak	JV	JV
yo	JV	JV
gelem	JV	JV
cak	JV	JV
piye	JV	JV
carane	JV	JV
:d	O	O

@unnesmenfess	O	O
wkwkwk	O	O
jare	JV	JV
konco	JV	JV
tapi	JV	JV
story	EN	EN
wa	O	O
ne	JV	JV
dishare	MIX-JV-EN	MIX-JV-EN
ng	JV	JV
base	EN	JV
nggo	JV	JV
bahan	ID	ID
hujatan	ID	ID
wong-wong	JV	JV
.	O	O
medeni	JV	JV
ya	JV	JV
,	O	O
konco	JV	JV
saiki	JV	JV
.	O	O

@ezash	O	O
kalo	ID	ID
ada	ID	ID
rejeki	ID	ID
,	O	O
bisa	ID	ID
pertimbangin	ID	ID
diupgrade	MIX-ID-EN	MIX-ID-EN
kamar	ID	ID
mandinya	ID	ID
.	O	O
ganti	ID	ID
keramik	ID	ID
paling	ID	ID
engga	ID	ID
.	O	O
percaya	ID	ID
deh	ID	ID
,	O	O
bakal	ID	ID
ngerubah	ID	ID
mood	EN	EN
banget	ID	ID
😀	O	O

kalo	ID	ID
buka	ID	ID
akun	ID	ID
ini	ID	ID
kok	ID	ID
kaya	ID	ID
lama	ID	ID
banget	ID	ID
ya	ID	ID
ngeload	MIX-ID-EN	MIX-ID-EN
nya	ID	ID
??	O	O
itu	ID	ID
kenapa	ID	ID
kirakira	ID	ID

ditanyake	MIX-ID-JV	MIX-ID-JV
bisa	ID	ID
kalik	ID	ID
ya	ID	ID
du	O	ID
.	O	O
mosok	JV	JV
yo	JV	JV
aku	JV	JV
kudu	JV	JV
ngomong	JV	JV
mbek	JV	JV
bpkmu	JV	JV
haha	O	O
